"plant_name","plant_name_full","Level.3","Level.2","Level.1","Introduced","phyto.record","key.phyto.record","phyto.record.UK","key.phyto.record.UK","phyto.record.Scotland","key.phyto.record.Scotland","plant.in.GB"
"Cibotium chamissoi","Cibotium chamissoi","Hawaii","North-Central Pacific","Pacific","No","Yes","Yes","","","","",""
"Cibotium chamissoi","Cibotium chamissoi","Marianas","Northwestern Pacific","Pacific","Yes","","","","","","",""
"Cibotium glaucum","Cibotium glaucum","Hawaii","North-Central Pacific","Pacific","No","Yes","Yes","","","","",""
"Dicksonia antarctica","Dicksonia antarctica","Victoria","Australia","Australasia","No","","","Yes","","","","Yes"
"Dicksonia antarctica","Dicksonia antarctica","Cape Provinces","Southern Africa","Africa","Yes","","","Yes","","","","Yes"
"Dicksonia antarctica","Dicksonia antarctica","Tasmania","Australia","Australasia","No","","","Yes","","","","Yes"
"Dicksonia antarctica","Dicksonia antarctica","Queensland","Australia","Australasia","No","","","Yes","","","","Yes"
"Dicksonia antarctica","Dicksonia antarctica","Great Britain","Northern Europe","Europe","Yes","Yes","","Yes","","","","Yes"
"Dicksonia antarctica","Dicksonia antarctica","New South Wales","Australia","Australasia","No","","","Yes","","","","Yes"
"Dicksonia antarctica","Dicksonia antarctica","Ireland","Northern Europe","Europe","Yes","","","Yes","","","","Yes"
"Dicksonia antarctica","Dicksonia antarctica","Azores","Macaronesia","Africa","Yes","","","Yes","","","","Yes"
"Dicksonia antarctica","Dicksonia antarctica","Madeira","Macaronesia","Africa","Yes","","","Yes","","","","Yes"
"Pteris ensiformis","Pteris ensiformis","Honduras","Central America","Southern America","Yes","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Cambodia","Indo-China","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","East Himalaya","Indian Subcontinent","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Sri Lanka","Indian Subcontinent","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Fiji","Southwestern Pacific","Pacific","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Samoa","Southwestern Pacific","Pacific","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Cuba","Caribbean","Southern America","Yes","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Tonga","Southwestern Pacific","Pacific","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Thailand","Indo-China","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Japan","Eastern Asia","Asia-Temperate","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Andaman Is.","Indo-China","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Bismarck Archipelago","Papuasia","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Myanmar","Indo-China","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Caroline Is.","Northwestern Pacific","Pacific","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Nepal","Indian Subcontinent","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Queensland","Australia","Australasia","Yes","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Jamaica","Caribbean","Southern America","Yes","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Philippines","Malesia","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Nicobar Is.","Indo-China","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Borneo","Malesia","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Puerto Rico","Caribbean","Southern America","Yes","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","China Southeast","China","Asia-Temperate","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","New Guinea","Papuasia","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Taiwan","Eastern Asia","Asia-Temperate","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Laos","Indo-China","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","China South-Central","China","Asia-Temperate","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Hainan","China","Asia-Temperate","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Assam","Indian Subcontinent","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Bangladesh","Indian Subcontinent","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Vanuatu","Southwestern Pacific","Pacific","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Maluku","Malesia","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Nansei-Shoto","Eastern Asia","Asia-Temperate","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Marianas","Northwestern Pacific","Pacific","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Sulawesi","Malesia","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Wallis-Futuna Is.","Southwestern Pacific","Pacific","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Malaya","Malesia","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Lesser Sunda Is.","Malesia","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Solomon Is.","Papuasia","Asia-Tropical","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","New Caledonia","Southwestern Pacific","Pacific","No","","","","","","",""
"Pteris ensiformis","Pteris ensiformis","Vietnam","Indo-China","Asia-Tropical","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Borneo","Malesia","Asia-Tropical","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Cameroon","West-Central Tropical Africa","Africa","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Mexico Gulf","Mexico","Northern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Maluku","Malesia","Asia-Tropical","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Venezuela","Northern South America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Brazil North","Brazil","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","French Guiana","Northern South America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Uruguay","Southern South America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Brazil Northeast","Brazil","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Nigeria","West Tropical Africa","Africa","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Mexico Southeast","Mexico","Northern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Argentina Northeast","Southern South America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Colombia","Western South America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Mexico Southwest","Mexico","Northern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Gulf Of Guinea Is.","West-Central Tropical Africa","Africa","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Brazil Southeast","Brazil","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Honduras","Central America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Mexico Central","Mexico","Northern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Dominican Republic","Caribbean","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Sulawesi","Malesia","Asia-Tropical","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Peru","Western South America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Suriname","Northern South America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Brazil South","Brazil","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Panamá","Central America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Jawa","Malesia","Asia-Tropical","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Ecuador","Western South America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Bolivia","Western South America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Guyana","Northern South America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Sumatera","Malesia","Asia-Tropical","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Haiti","Caribbean","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Guatemala","Central America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Belize","Central America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Paraguay","Southern South America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Cuba","Caribbean","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Trinidad-Tobago","Caribbean","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Costa Rica","Central America","Southern America","No","","","","","","",""
"Didymochlaena truncatula","Didymochlaena truncatula","Nicaragua","Central America","Southern America","No","","","","","","",""
"Polystichum munitum","Polystichum munitum","Germany","Middle Europe","Europe","Yes","","","","","","","Yes"
"Polystichum munitum","Polystichum munitum","Oregon","Northwestern U.S.A.","Northern America","No","","","","","","","Yes"
"Polystichum munitum","Polystichum munitum","Montana","Northwestern U.S.A.","Northern America","No","","","","","","","Yes"
"Polystichum munitum","Polystichum munitum","California","Southwestern U.S.A.","Northern America","No","Yes","Yes","","","","","Yes"
"Polystichum munitum","Polystichum munitum","Mexican Pacific Is.","Mexico","Northern America","No","","","","","","","Yes"
"Polystichum munitum","Polystichum munitum","Washington","Northwestern U.S.A.","Northern America","No","","","","","","","Yes"
"Polystichum munitum","Polystichum munitum","Alaska","Subarctic America","Northern America","No","","","","","","","Yes"
"Polystichum munitum","Polystichum munitum","Belgium","Middle Europe","Europe","Yes","","","","","","","Yes"
"Polystichum munitum","Polystichum munitum","Mexico Northwest","Mexico","Northern America","No","","","","","","","Yes"
"Polystichum munitum","Polystichum munitum","Idaho","Northwestern U.S.A.","Northern America","No","","","","","","","Yes"
"Polystichum munitum","Polystichum munitum","Netherlands","Middle Europe","Europe","Yes","","","","","","","Yes"
"Polystichum munitum","Polystichum munitum","Pennsylvania","Northeastern U.S.A.","Northern America","Yes","","","","","","","Yes"
"Polystichum munitum","Polystichum munitum","British Columbia","Western Canada","Northern America","No","","","","","","","Yes"
"Polystichum munitum","Polystichum munitum","Ireland","Northern Europe","Europe","Yes","","","","","","","Yes"
"Polystichum munitum","Polystichum munitum","Great Britain","Northern Europe","Europe","Yes","","","","","","","Yes"
"Polystichum munitum","Polystichum munitum","South Dakota","North-Central U.S.A.","Northern America","No","","","","","","","Yes"
"Archidasyphyllum diacanthoides","Archidasyphyllum diacanthoides","Chile Central","Southern South America","Southern America","No","","","","","","",""
"Archidasyphyllum diacanthoides","Archidasyphyllum diacanthoides","Chile South","Southern South America","Southern America","No","","","","","","",""
